origin_type,strategy,origin,model,n_rows,n_finite,coverage,fallback_count,fallback_rate,nonfinite_raw_count,catastrophic_guard_count,residual_guard_count,residual_nonfinite_count,residual_guard_rate,residual_raw_min,residual_raw_max,safety_limit_min,prediction_max,prediction_p99,observed_max,prediction_to_observed_max_ratio
development,direct,2023-07-01,MovingAvg28,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,89.92857142857143,89.92857142857143,84.0,1.070578231292517
development,direct,2023-11-24,NeuralNet,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,422.3303998847783,278.5325734981027,445.0,0.9490570783927602
development,direct,2023-11-24,XGBoost,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,370.9971618652344,273.8593035888672,445.0,0.8337014873376053
development,direct,2023-11-24,LightGBM,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,346.2347717285156,273.24728363037104,445.0,0.7780556668056531
development,direct,2023-11-24,DynamicRidge,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,1507.549560546875,838.1190270996085,445.0,3.3877518214536515
development,direct,2023-11-24,SeasonalNaive,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,396.0,302.37,445.0,0.8898876404494382
development,direct,2023-11-24,MovingAvg28,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,187.92857142857142,187.92857142857142,445.0,0.4223113964686998
development,direct,2023-12-18,NeuralNet,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,157.52386446816277,139.44622947912063,179.0,0.8800215892076132
development,direct,2023-12-18,XGBoost,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,136.3349609375,124.58960777282714,179.0,0.7616478264664804
development,direct,2023-12-18,LightGBM,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,141.5283203125,130.44141006469724,179.0,0.7906610073324022
development,direct,2023-12-18,DynamicRidge,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,124.46510314941406,100.76966163635251,179.0,0.6953357717844361
development,direct,2023-12-18,SeasonalNaive,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,282.0,254.09999999999997,179.0,1.5754189944134078
development,direct,2023-12-18,MovingAvg28,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,210.4814814814815,210.4814814814815,179.0,1.175874198220567
development,direct,2024-02-14,NeuralNet,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,156.8791736873452,132.5548910576567,141.0,1.112618253101739
development,direct,2024-02-14,XGBoost,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,130.97137451171875,113.3160919189453,141.0,0.9288749965370124
development,direct,2024-02-14,LightGBM,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,139.05294799804688,110.26093345642089,141.0,0.986191120553524
development,direct,2024-02-14,DynamicRidge,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,172.7412567138672,163.8422142028808,141.0,1.2251152958430298
development,direct,2024-02-14,SeasonalNaive,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,181.0,126.0,141.0,1.2836879432624113
development,direct,2024-02-14,MovingAvg28,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,80.57142857142857,80.57142857142857,141.0,0.5714285714285714
development,direct,2024-06-20,NeuralNet,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,178.7129285769753,155.74766405530406,152.0,1.1757429511643112
development,direct,2024-06-20,XGBoost,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,149.21868896484375,133.49291885375976,152.0,0.9817019010844984
development,direct,2024-06-20,LightGBM,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,127.0228042602539,125.60568771362304,152.0,0.8356763438174599
development,direct,2024-06-20,DynamicRidge,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,207.46994018554688,194.09827011108396,152.0,1.3649338170101768
development,direct,2024-06-20,SeasonalNaive,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,115.0,108.63999999999999,152.0,0.756578947368421
development,direct,2024-06-20,MovingAvg28,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,78.92857142857143,78.92857142857143,152.0,0.519266917293233
development,direct,2024-11-29,NeuralNet,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,253.8987642294851,176.429569839688,361.0,0.7033206765359697
development,direct,2024-11-29,XGBoost,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,212.10610961914062,191.69590347290037,361.0,0.5875515501915253
development,direct,2024-11-29,LightGBM,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,200.64456176757812,189.0322860717773,361.0,0.5558021101594962
development,direct,2024-11-29,DynamicRidge,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,523.015625,405.458087158203,361.0,1.4487967451523547
development,direct,2024-11-29,SeasonalNaive,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,308.0,270.09999999999997,361.0,0.853185595567867
development,direct,2024-11-29,MovingAvg28,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,157.32142857142858,157.32142857142858,361.0,0.43579343094578554
development,direct,2024-12-20,NeuralNet,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,160.4663927114844,112.1873510363715,100.0,1.604663927114844
development,direct,2024-12-20,XGBoost,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,86.32334899902344,64.90381080627441,100.0,0.8632334899902344
development,direct,2024-12-20,LightGBM,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,106.44515228271484,67.75587745666502,100.0,1.0644515228271485
development,direct,2024-12-20,DynamicRidge,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,90.37543487548828,63.06580432891845,100.0,0.9037543487548828
development,direct,2024-12-20,SeasonalNaive,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,561.0,473.7299999999997,100.0,5.61
development,direct,2024-12-20,MovingAvg28,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,283.14285714285717,283.14285714285717,100.0,2.831428571428572
development,direct,2025-02-10,NeuralNet,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,136.93476467311612,122.52183173764378,131.0,1.0453035471230239
development,direct,2025-02-10,XGBoost,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,127.20445251464844,125.99391220092772,131.0,0.9710263550736522
development,direct,2025-02-10,LightGBM,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,122.95021057128906,118.7713022613525,131.0,0.938551225735031
development,direct,2025-02-10,DynamicRidge,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,157.80963134765625,134.4890409851074,131.0,1.2046536744095897
development,direct,2025-02-10,SeasonalNaive,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,238.0,218.64,131.0,1.816793893129771
development,direct,2025-02-10,MovingAvg28,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,97.28571428571429,97.28571428571429,131.0,0.7426390403489641
recent_benchmark,direct,2026-01-04,NeuralNet,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,78.4484455158673,74.49174921595544,75.0,1.0459792735448974
recent_benchmark,direct,2026-01-04,XGBoost,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,75.07722473144531,71.38366798400878,75.0,1.0010296630859374
recent_benchmark,direct,2026-01-04,LightGBM,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,74.8855209350586,72.06561622619628,75.0,0.9984736124674479
recent_benchmark,direct,2026-01-04,DynamicRidge,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,55.81044006347656,54.021876296997064,75.0,0.7441392008463542
recent_benchmark,direct,2026-01-04,SeasonalNaive,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,114.0,68.91,75.0,1.52
recent_benchmark,direct,2026-01-04,MovingAvg28,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,136.82142857142858,136.82142857142858,75.0,1.8242857142857145
recent_benchmark,direct,2025-12-28,NeuralNet,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,97.20472863073626,86.85032413693035,114.0,0.8526730581643531
recent_benchmark,direct,2025-12-28,XGBoost,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,85.71086883544922,73.63397865295408,114.0,0.7518497266267475
recent_benchmark,direct,2025-12-28,LightGBM,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,87.32958984375,74.00156982421873,114.0,0.7660490337171053
recent_benchmark,direct,2025-12-28,DynamicRidge,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,94.5303955078125,86.2724943923949,114.0,0.8292139956825658
recent_benchmark,direct,2025-12-28,SeasonalNaive,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,112.0,83.46999999999994,114.0,0.9824561403508771
recent_benchmark,direct,2025-12-28,MovingAvg28,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,151.14285714285714,151.14285714285714,114.0,1.325814536340852
recent_benchmark,direct,2025-12-21,NeuralNet,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,107.1079630509663,95.04957944059987,112.0,0.956321098669342
recent_benchmark,direct,2025-12-21,XGBoost,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,86.48951721191406,59.778125228881834,112.0,0.7722278322492327
recent_benchmark,direct,2025-12-21,LightGBM,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,75.98729705810547,52.3081449508667,112.0,0.6784580094473702
recent_benchmark,direct,2025-12-21,DynamicRidge,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,68.56517028808594,62.40369274139404,112.0,0.6121890204293388
recent_benchmark,direct,2025-12-21,SeasonalNaive,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,347.0,258.8399999999999,112.0,3.0982142857142856
recent_benchmark,direct,2025-12-21,MovingAvg28,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,179.25,179.25,112.0,1.6004464285714286
recent_benchmark,direct,2025-12-14,NeuralNet,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,337.2210779347668,251.84149031190316,347.0,0.9718186683999044
recent_benchmark,direct,2025-12-14,XGBoost,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,292.31097412109375,279.5661730957031,347.0,0.8423947381011347
recent_benchmark,direct,2025-12-14,LightGBM,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,264.3190612792969,225.53925201416007,347.0,0.761726401381259
recent_benchmark,direct,2025-12-14,DynamicRidge,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,1038.5523681640625,423.4537237548821,347.0,2.992946305948307
recent_benchmark,direct,2025-12-14,SeasonalNaive,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,292.0,252.64,347.0,0.8414985590778098
recent_benchmark,direct,2025-12-14,MovingAvg28,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,192.17857142857142,192.17857142857142,347.0,0.5538287361053932
